year,section,rank,title,url
2023,Other nominations,,"You Are Not Where You Think You Are, Opera Browsers Address Bar Spoofing Vulnerabilities",https://medium.com/@renwa/you-are-not-where-you-think-you-are-opera-browsers-address-bar-spoofing-vulnerabilities-aa36ad8321d8
2023,Other nominations,,CVE-2022-4908: SOP bypass in Chrome using Navigation API,https://joaxcar.com/blog/2023/10/06/cve-2022-4908-sop-bypass-in-chrome-using-navigation-api/
2023,Other nominations,,SSO Gadgets: Escalate (Self-)XSS to ATO,https://security.lauritz-holtmann.de/post/xss-ato-gadgets/
2023,Other nominations,,Three New Attacks Against JSON Web Tokens,https://i.blackhat.com/BH-US-23/Presentations/US-23-Tervoort-Three-New-Attacks-Against-JSON-Web-Tokens-whitepaper.pdf
2023,Other nominations,,Introducing wrapwrap: using PHP filters to wrap a file with a prefix and suffix,https://www.ambionics.io/blog/wrapwrap-php-filters-suffix
2023,Other nominations,,SSRF Cross Protocol Redirect Bypass,https://blog.doyensec.com/2023/03/16/ssrf-remediation-bypass.html
2023,Other nominations,,A New Vector For “Dirty” Arbitrary File Write to RCE,https://blog.doyensec.com/2023/02/28/new-vector-for-dirty-arbitrary-file-write-2-rce.html
2023,Other nominations,,AWS WAF Clients Left Vulnerable to SQL Injection Due to Unorthodox MSSQL Design Choice,https://www.gosecure.net/blog/2023/06/21/aws-waf-clients-left-vulnerable-to-sql-injection-due-to-unorthodox-mssql-design-choice/
2023,Other nominations,,BingBang: AAD misconfiguration led to Bing.com results manipulation and account takeover,https://www.wiz.io/blog/azure-active-directory-bing-misconfiguration
2023,Other nominations,,MyBB Admin Panel RCE CVE-2023-41362,https://blog.sorcery.ie/posts/mybb_acp_rce/
2023,Other nominations,,Source Code at Risk: Critical Code Vulnerability in CI/CD Platform TeamCity,https://www.sonarsource.com/blog/teamcity-vulnerability/
2023,Other nominations,,Code Vulnerabilities Put Skiff Emails at Riskr,https://www.sonarsource.com/blog/code-vulnerabilities-put-skiff-emails-at-risk/
2023,Other nominations,,How to break SAML if I have paws?,https://speakerdeck.com/greendog/how-to-break-saml-if-i-have-paws
2023,Other nominations,,JMX Exploitation Revisited,https://codewhitesec.blogspot.com/2023/03/jmx-exploitation-revisited.html
2023,Other nominations,,Java Exploitation Restrictions in Modern JDK Times,https://codewhitesec.blogspot.com/2023/04/java-exploitation-restrictions-in.html
2023,Other nominations,,"Unserializable, but unreachable: Remote code execution on vBulletin",https://www.ambionics.io/blog/vbulletin-unserializable-but-unreachable
2023,Other nominations,,Cookieless DuoDrop: IIS Auth Bypass & App Pool Privesc in ASP.NET Framework,https://soroush.me/blog/cookieless-duodrop-iis-auth-bypass-app-pool-privesc-in-asp-net-framework-cve-2023-36899
2023,Other nominations,,Hunting for Nginx Alias Traversals in the wild,https://labs.hakaioffsec.com/nginx-alias-traversal/
2023,Other nominations,,DNS Analyzer - Finding DNS vulnerabilities with Burp Suite,https://sec-consult.com/blog/detail/dns-analyzer-finding-dns-vulnerabilities-with-burp-suite/
2023,Other nominations,,Oh-Auth - Abusing OAuth to take over millions of accounts,https://salt.security/blog/oh-auth-abusing-oauth-to-take-over-millions-of-accounts
2023,Other nominations,,nOAuth: How Microsoft OAuth Misconfiguration Can Lead to Full Account Takeover,https://www.descope.com/blog/post/noauth
2023,Other nominations,,One Scheme to Rule Them All: OAuth Account Takeover,https://blog.ostorlab.co/one-scheme-to-rule-them-all.html
2023,Other nominations,,New ways of breaking app-integrated LLMs,https://github.com/greshake/llm-security
2023,Other nominations,,State of DNS Rebinding in 2023,https://research.nccgroup.com/2023/04/27/state-of-dns-rebinding-in-2023/
2023,Other nominations,,Fileless Remote Code Execution on Juniper Firewalls,https://vulncheck.com/blog/juniper-cve-2023-36845
2023,Other nominations,,Thirteen Years On: Advancing the Understanding of IIS Short File Name (SFN) Disclosure!,https://soroush.me/blog/thirteen-years-on-advancing-the-understanding-of-iis-short-file-name-sfn-disclosure
2023,Other nominations,,Metamask Snaps: Playing in the Sand,https://osec.io/blog/2023-11-01-metamask-snaps
2023,Other nominations,,Uncovering a crazy privilege escalation from Chrome extensions,https://0x44.xyz/blog/cve-2023-4369/index.html
2023,Other nominations,,Code Vulnerabilities Put Proton Mails at Risk,https://www.sonarsource.com/blog/code-vulnerabilities-leak-emails-in-proton-mail/?utm_source=twitter&utm_medium=social&utm_campaign=protonmail&utm_content=security&utm_term=mofu
2023,Other nominations,,Hacking into gRPC-Web,https://infosecwriteups.com/hacking-into-grpc-web-a54053757a45
2023,Other nominations,,Yelp ATO via XSS + Cookie Bridge,https://hackerone.com/reports/2089042
2023,Other nominations,,XSS in GMAIL Dynamic Email,https://asdqw3.medium.com/xss-in-gmail-dynamic-email-amp-for-email-3872d6052a0d
2023,Other nominations,,Azure B2C Crypto Misuse and Account Compromise,https://www.praetorian.com/blog/azure-b2c-crypto-misuse-and-account-compromise/
2023,Other nominations,,Compromising F5 BIGIP with Request Smuggling,https://www.praetorian.com/blog/refresh-compromising-f5-big-ip-with-request-smuggling-cve-2023-46747/
2023,Other nominations,,EmojiDeploy: Smile! Your Azure web service just got RCE’d,https://ermetic.com/blog/azure/emojideploy-smile-your-azure-web-service-just-got-rced/
2023,Other nominations,,One Supply Chain Attack to Rule Them All,https://adnanthekhan.com/2023/12/20/one-supply-chain-attack-to-rule-them-all/
2023,Other nominations,,draw.io CVEs,https://lude.rs/h4ck1ng/draw.io_cves.html
2023,Other nominations,,"Leaking Secrets From GitHub Actions: Reading Files And Environment Variables, Intercepting Network/Process Communication, Dumping Memory",https://karimrahal.com/2023/01/05/github-actions-leaking-secrets/
2023,Other nominations,,fuzzuli,https://github.com/musana/fuzzuli
2023,Other nominations,,The GitHub Actions Worm: Compromising GitHub Repositories Through the Actions Dependency Tree,https://www.paloaltonetworks.com/blog/prisma-cloud/github-actions-worm-dependencies/
2023,Other nominations,,From an Innocent Client-Side Path Traversal to Account Takeover,https://kapytein.nl/from-an-innocent-client-side-path-traversal-to-account-takeover
2023,Other nominations,,tRPC Security Research: Hunting for Vulnerabilities in Modern APIs,https://medium.com/@LogicalHunter/trpc-security-research-hunting-for-vulnerabilities-in-modern-apis-b0d38e06fa71
2023,Other nominations,,Chained to hit: Discovering new vectors to gain remote and root access in SAP Enterprise Software,https://i.blackhat.com/BH-US-23/Presentations/US-23-Genuer-chained-to-hit-discovering-new-vectors-to-gain-remote-and-root-access-in-sap-enterprise-software-wp.pdf
2023,Other nominations,,AWS WAF Bypass: invalid JSON object and unicode escape sequences,https://blog.sicuranext.com/aws-waf-bypass/
2023,Other nominations,,Memcached Command Injections at Pylibmc,https://btlfry.gitlab.io/notes/posts/memcached-command-injections-at-pylibmc/
2023,Top 10,#1,Smashing the state machine: the true potential of web race conditions,https://portswigger.net/research/smashing-the-state-machine
2023,Top 10,#2,Exploiting Hardened .NET Deserialization,https://github.com/thezdi/presentations/blob/main/2023_Hexacon/whitepaper-net-deser.pdf
2023,Top 10,#3,SMTP Smuggling - Spoofing E-Mails Worldwide,https://sec-consult.com/blog/detail/smtp-smuggling-spoofing-e-mails-worldwide/
2023,Top 10,#4,PHP filter chains: file read from error-based oracle,https://www.synacktiv.com/publications/php-filter-chains-file-read-from-error-based-oracle
2023,Top 10,#5,Exploiting HTTP Parsers Inconsistencies,https://rafa.hashnode.dev/exploiting-http-parsers-inconsistencies
2023,Top 10,#6,HTTP Request Splitting vulnerabilities exploitation,https://offzone.moscow/upload/iblock/11a/sagouc86idiapdb8f29w41yaupqv6fwv.pdf
2023,Top 10,#7,"How I Hacked Microsoft Teams and got $150,000 in Pwn2Own",https://speakerdeck.com/masatokinugawa/how-i-hacked-microsoft-teams-and-got-150000-dollars-in-pwn2own
2023,Top 10,#8,From Akamai to F5 to NTLM... with love.,https://blog.malicious.group/from-akamai-to-f5-to-ntlm/
2023,Top 10,#9,Cookie Crumbles: Breaking and Fixing Web Session Integrity,https://www.usenix.org/conference/usenixsecurity23/presentation/squarcina
2023,Top 10,#10,can I speak to your manager? hacking root EPP servers to take control of zones,https://hackcompute.com/hacking-epp-servers/
2024,Missed from the original list,,SnailLoad: Exploiting Remote Network Latency Measurements without JavaScript,https://www.usenix.org/conference/usenixsecurity24/presentation/gast
2024,Missed from the original list,,Generic and Automated Drive-by GPU Cache Attacks from the Browser,https://www.rolandczerny.com/publications/2024-webgpu/
2024,Missed from the original list,,Web Platform Threats: Automated Detection of Web Security Issues With WPT,https://www.usenix.org/conference/usenixsecurity24/presentation/bernardo
2024,Missed from the original list,,CDN Cannon: Exploiting CDN Back-to-Origin Strategies for Amplification Attacks,https://www.usenix.org/conference/usenixsecurity24/presentation/lin-ziyu
2024,Missed from the original list,,GHunter: Universal Prototype Pollution Gadgets in JavaScript Runtimes,https://www.usenix.org/conference/usenixsecurity24/presentation/cornelissen
2024,Missed from the original list,,Argus: All your (PHP) Injection-sinks are belong to us,https://www.usenix.org/conference/usenixsecurity24/presentation/jahanshahi
2024,Missed from the original list,,A Flushing Attack on the DNS Cache,https://www.usenix.org/conference/usenixsecurity24/presentation/afek
2024,Missed from the original list,,Pixel Thief: Exploiting SVG Filter Leakage in Firefox and Chrome,https://www.usenix.org/conference/usenixsecurity24/presentation/oconnell
2024,Missed from the original list,,Internet's Invisible Enemy: Detecting and Measuring Web Cache Poisoning in the Wild,https://doi.org/10.1145/3658644.3690361
2024,Missed from the original list,,Vulnerability-oriented Testing for RESTful APIs,https://www.usenix.org/conference/usenixsecurity24/presentation/du
2024,Missed from the original list,,Peeking through the window: Fingerprinting Browser Extensions through Page-Visible Execution Traces and Interactions,https://doi.org/10.1145/3658644.3670339
2024,Missed from the original list,,FuzzCache: Optimizing Web Application Fuzzing Through Software-Based Data Cache,https://zhangmx1997.github.io/papers/ccs24_fuzzcache.pdf
2024,Missed from the original list,,ReactAppScan: Mining React Application Vulnerabilities via Component Graph,https://www.yinzhicao.org/reactappscan/reactappscan.pdf
2024,Missed from the original list,,AuthSaber: Automated Safety Verification of OpenID Connect Programs,https://ucla-sec-lab.netlify.app/publication/2024-authsaber/
2024,Missed from the original list,,Spider-Scents: Grey-box Database-aware Web Scanning for Stored XSS,https://www.usenix.org/conference/usenixsecurity24/presentation/olsson
2024,Missed from the original list,,Rise of Inspectron: Automated Black-box Auditing of Cross-platform Electron Apps,https://www.usenix.org/conference/usenixsecurity24/presentation/ali
2024,Missed from the original list,,Arcanum: Detecting and Evaluating the Privacy Risks of Browser Extensions on Web Pages and Web Content,https://www.usenix.org/conference/usenixsecurity24/presentation/xie-qinge
2024,Missed from the original list,,Introducing the URL Validation Bypass Cheat Sheet,https://portswigger.net/research/introducing-the-url-validation-bypass-cheat-sheet
2024,Missed from the original list,,Fickle PDFs: exploiting browser rendering discrepancies,https://portswigger.net/research/fickle-pdfs-exploiting-browser-rendering-discrepancies
2024,Missed from the original list,,Concealing payloads in URL credentials,https://portswigger.net/research/concealing-payloads-in-url-credentials
2024,Missed from the original list,,Introducing SignSaboteur: forge signed web tokens with ease,https://portswigger.net/research/introducing-signsaboteur-forge-signed-web-tokens-with-ease
2024,Missed from the original list,,Leaking ObjRefs to Exploit HTTP .NET Remoting,https://code-white.com/blog/leaking-objrefs-to-exploit-http-dotnet-remoting/
2024,Missed from the original list,,CVE-2024-4577 - Yet Another PHP RCE: Make PHP-CGI Argument Injection Great Again!,https://blog.orange.tw/posts/2024-06-cve-2024-4577-yet-another-php-rce/
2024,Missed from the original list,,We Spent $20 To Achieve RCE And Accidentally Became The Admins Of .MOBI,https://labs.watchtowr.com/we-spent-20-to-achieve-rce-and-accidentally-became-the-admins-of-mobi/
2024,Other nominations,,Gotta cache 'em all: bending the rules of web cache exploitation,https://portswigger.net/research/gotta-cache-em-all
2024,Other nominations,,Splitting the email atom: exploiting parsers to bypass access controls,https://portswigger.net/research/splitting-the-email-atom
2024,Other nominations,,Listen to the whispers: web timing attacks that actually work,https://portswigger.net/research/listen-to-the-whispers-web-timing-attacks-that-actually-work
2024,Other nominations,,Insecurity through Censorship: Vulnerabilities Caused by The Great Firewall,https://www.assetnote.io/resources/research/insecurity-through-censorship-vulnerabilities-caused-by-the-great-firewall
2024,Other nominations,,Bypassing WAFs with the phantom $Version cookie,https://portswigger.net/research/bypassing-wafs-with-the-phantom-version-cookie
2024,Other nominations,,Why Code Security Matters - Even in Hardened Environments,https://www.sonarsource.com/blog/why-code-security-matters-even-in-hardened-environments/
2024,Other nominations,,Remote Code Execution with Spring Properties,https://srcincite.io/blog/2024/11/25/remote-code-execution-with-spring-properties.html
2024,Other nominations,,Bench Press: Leaking Text Nodes with CSS,https://blog.pspaul.de/posts/bench-press-leaking-text-nodes-with-css/
2024,Other nominations,,Source Code Disclosure in ASP.NET apps,https://swarm.ptsecurity.com/source-code-disclosure-in-asp-net-apps/
2024,Other nominations,,http-garden: Differential fuzzing REPL for HTTP implementations.,https://github.com/narfindustries/http-garden
2024,Other nominations,,plORMbing your Prisma ORM with Time-based Attacks,https://www.elttam.com/blog/plorming-your-primsa-orm/
2024,Other nominations,,Introducing lightyear: a new way to dump PHP files,https://www.ambionics.io/blog/lightyear-file-dump
2024,Other nominations,,The Ruby on Rails _json Juggling Attack,https://nastystereo.com/security/rails-_json-juggling-attack.html
2024,Other nominations,,Encoding Differentials: Why Charset Matters,https://www.sonarsource.com/blog/encoding-differentials-why-charset-matters/
2024,Other nominations,,A Race to the Bottom - Database Transactions Undermining Your AppSec,https://blog.doyensec.com/2024/07/11/database-race-conditions.html
2024,Other nominations,,Response Filter Denial of Service (RFDoS): shut down a website by triggering WAF rule,https://blog.sicuranext.com/response-filter-denial-of-service-a-new-way-to-shutdown-a-website/
2024,Other nominations,,Devfile file write vulnerability in GitLab,https://gitlab-com.gitlab.io/gl-security/security-tech-notes/security-research-tech-notes/devfile/
2024,Other nominations,,Breaking Down Multipart Parsers: File upload validation bypass,https://blog.sicuranext.com/breaking-down-multipart-parsers-validation-bypass/
2024,Other nominations,,Supply Chain Attacks: A New Era,https://osec.io/blog/2024-06-10-supply-chain-attacks-a-new-era
2024,Other nominations,,Abusing Intended Feature And Bypassing Facial Recognition.pptx,https://docs.google.com/presentation/d/16mvSEvpnNYrYcJe4XA_Nwd9OwEuf4UTE/edit?usp=sharing&ouid=101230982661442785272&rtpof=true&sd=true
2024,Other nominations,,"Arc Browser UXSS, Local File Read, Arbitrary File Creation and Path Traversal to RCE",https://medium.com/@renwa/arc-browser-uxss-local-file-read-arbitrary-file-creation-and-path-traversal-to-rce-b439f2a299d1
2024,Other nominations,,"Beyond the Limit: Expanding single-packet race condition with a first sequence sync for breaking the 65,535 byte limit",https://flatt.tech/research/posts/beyond-the-limit-expanding-single-packet-race-condition-with-first-sequence-sync/
2024,Other nominations,,HTTP/2 CONTINUATION Flood: Technical Details,https://nowotarski.info/http2-continuation-flood-technical-details/
2024,Other nominations,,Exploring Javascript events & Bypassing WAFs via character normalization,https://0x999.net/blog/exploring-javascript-events-bypassing-wafs-via-character-normalization
2024,Other nominations,,From Arbitrary File Write to RCE in Restricted Rails apps,https://blog.convisoappsec.com/en/from-arbitrary-file-write-to-rce-in-restricted-rails-apps/
2024,Other nominations,,Go Go XSS Gadgets: Chaining a DOM Clobbering Exploit in the Wild,https://buer.haus/2024/02/23/go-go-xss-gadgets-chaining-a-dom-clobbering-exploit-in-the-wild/
2024,Other nominations,,Statamic CMS,https://bastionsecurity.co.nz/advisories/statamic-cms-cve-2024-52600.html
2024,Other nominations,,Exploiting Number Parsers in JavaScript,https://logicalhunter.me/exploiting-number-parsers-in-javascript/
2024,Other nominations,,Cross Window Forgery: A New Class of Web Attack,https://www.paulosyibelo.com/2024/02/cross-window-forgery-web-attack-vector.html?m=1
2024,Other nominations,,Exploiting Client-Side Path Traversal to Perform Cross-Site Request Forgery - Introducing CSPT2CSRF,https://blog.doyensec.com/2024/07/02/cspt2csrf.html
2024,Other nominations,,Class Pollution in Ruby: A Deep Dive into Exploiting Recursive Merges,https://blog.doyensec.com/2024/10/02/class-pollution-ruby.html
2024,Other nominations,,Unveiling the Prototype Pollution Gadgets Finder,https://blog.doyensec.com/2024/02/17/server-side-prototype-pollution-Gadgets-scanner.html
2024,Other nominations,,Break the Wall from Bottom: Automated Discovery of Protocol-Level Evasion Vulnerabilities in Web Application Firewalls,https://www.jianjunchen.com/p/wafmanis.sp24.pdf
2024,Other nominations,,Old new email attacks,https://blog.slonser.info/posts/email-attacks/
2024,Other nominations,,CVE-2023-5480: Chrome new XSS Vector,https://blog.slonser.info/posts/cve-2023-5480/
2024,Other nominations,,Wormable XSS www.bing.com. XSS on www.bing.com context via Maps…,https://medium.com/@pedbap/wormable-xss-www-bing-com-7d7cb52e7a12
2024,Other nominations,,Another vision for SSRF,https://gccybermonks.com/posts/ssrfvision/
2024,Other nominations,,Lost in Translation - WAF Bypasses By Abusing Data Manipulation Processes,https://docs.google.com/presentation/d/1jW0o1YO3FNXlXVkAziM_wSGQqRdLP2kmfoBb6mF1bGY/edit?usp=sharing
2024,Other nominations,,Piloting Edge Copilot,https://speakerdeck.com/shhnjk/piloting-edge-copilot
2024,Other nominations,,POST to XSS: Leveraging Pseudo Protocols to Gain JavaScript Evaluation in SSO Flows,https://security.lauritz-holtmann.de/post/sso-security-redirect-uri-iii/
2024,Other nominations,,Bypassing CSP via URL Parser Confusions: XSS on Netlify’s Image CDN,https://sudistark.github.io/2024/08/31/bypassing-csp-via-url-parser-confusions-xss-on-netlify-s-image-cdn.html
2024,Other nominations,,"Iconv, set the charset to RCE: Exploiting the glibc to hack the PHP engine",https://www.ambionics.io/blog/iconv-cve-2024-2961-p3
2024,Other nominations,,"Zoom Session Takeover - Cookie Tossing Payloads, OAuth Dirty Dancing, Browser Permissions Hijacking, and WAF abuse",https://nokline.github.io/bugbounty/2024/06/07/Zoom-ATO.html
2024,Other nominations,,Unveiling Rhino’s Blind Spot: Exploiting Custom Code Execution in Apigee,https://codesent.io/blog/code-sentinels-1/discovering-rhinos-blind-spot-1
2024,Other nominations,,NetModule Router Software Race Condition Leads to Remote Code Execution,https://pentest.blog/advisory-netmodule-router-software-race-condition-leads-to-remote-code-execution/
2024,Other nominations,,Excessive Expansion: Uncovering Critical Security Vulnerabilities in Jenkins,https://www.sonarsource.com/blog/excessive-expansion-uncovering-critical-security-vulnerabilities-in-jenkins/
2024,Other nominations,,Joomla: PHP Bug Introduces Multiple XSS Vulnerabilities,https://www.sonarsource.com/blog/joomla-multiple-xss-vulnerabilities/
2024,Other nominations,,Gudifu: Guided Differential Fuzzing for HTTP Request Parsing Discrepancies,https://raid2024.github.io/papers/raid2024-14.pdf
2024,Other nominations,,MSSQL Identified as Vulnerable to Emoji String Exploitation,https://decrypt.lol/posts/2024/11/29/mssql-identified-as-vulnerable-to-emoji-string-exploitation/
2024,Other nominations,,Ruby 3.4 Universal RCE Deserialization Gadget Chain,https://nastystereo.com/security/ruby-3.4-deserialization.html
2024,Other nominations,,CVE-2024-50603: Aviatrix Network Controller Command Injection Vulnerability,https://www.securing.pl/en/cve-2024-50603-aviatrix-network-controller-command-injection-vulnerability
2024,Other nominations,,CORS vulnerabilities: Weaponizing permissive CORS configurations,https://outpost24.com/blog/exploiting-permissive-cors-configurations/
2024,Other nominations,,Attacking PowerShell CLIXML Deserialization,https://www.truesec.com/hub/blog/attacking-powershell-clixml-deserialization
2024,Other nominations,,Ruby-SAML / GitLab Authentication Bypass (CVE-2024-45409),https://projectdiscovery.io/blog/ruby-saml-gitlab-auth-bypass
2024,Other nominations,,World of SELECT-only PostgreSQL Injections,https://phrack.org/issues/71/8#article
2024,Other nominations,,Hacking Giants Through a Race Condition in GitHub Actions Artifacts,https://unit42.paloaltonetworks.com/github-repo-artifacts-leak-tokens/
2024,Other nominations,,Hacking Millions of Modems (and Investigating Who Hacked My Modem),https://samcurry.net/hacking-millions-of-modems
2024,Other nominations,,Exploiting the Unexploitable Insights from the Kibana Bug Bounty,https://media.defcon.org/DEF%20CON%2032/DEF%20CON%2032%20presentations/DEF%20CON%2032%20-%20Mikhail%20Shcherbakov%20-%20Exploiting%20the%20Unexploitable%20Insights%20from%20the%20Kibana%20Bug%20Bounty.pdf
2024,Other nominations,,Teaching the Old .NET Remoting New Exploitation Tricks,https://code-white.com/blog/teaching-the-old-net-remoting-new-exploitation-tricks/
2024,Other nominations,,Efficient Detection of Java Deserialization Gadget Chains via Bottom-up Gadget Search and Dataflow-aided Payload Construction,https://secsys.fudan.edu.cn/_upload/article/files/8a/3c/d8d0e5a142dbbfaa39a58edc76b0/88ab6956-5447-4e4c-8ad8-6785c3fec057.pdf
2024,Other nominations,,Undefined-oriented Programming: Detecting and Chaining Prototype Pollution Gadgets in Node.js Template Engines for Malicious Consequences,https://yinzhicao.org/UoP/UoP-Oakland.pdf
2024,Other nominations,,JNDI Injection Remote Code Execution via Path Manipulation in MemoryUserDatabaseFactory,https://srcincite.io/blog/2024/07/21/jndi-injection-rce-via-path-manipulation-in-memoryuserdatabasefactory.html
2024,Other nominations,,GitHub Actions exploitation: untrusted input,https://www.synacktiv.com/publications/github-actions-exploitation-untrusted-input
2024,Other nominations,,a-deep-dive-into-openapi-security.pdf,https://0xpwn.wordpress.com/wp-content/uploads/2024/09/a-deep-dive-into-openapi-security.pdf
2024,Other nominations,,Secret Web Hacking Knowledge: CTF Authors Hate These Simple Tricks,https://www.youtube.com/watch?v=Sm4G6cAHjWM&feature=youtu.be
2024,Other nominations,,Facebook Messenger Bug Hunting - A Bug's E2E Lifecycle,https://www.youtube.com/watch?v=M_QPvazEii0
2024,Other nominations,,Android Exploit to RCE: $5000 Bounty,https://blog.voorivex.team/from-an-android-hook-to-rce-5000-bounty
2024,Other nominations,,XSS Vulnerabilities in Excalidraw Affecting Meta (CVE-2024-32472),https://elmahdi4.wordpress.com/2024/10/25/xss-vulnerabilities-in-excalidraw-affecting-meta-cve-2024-32472/
2024,Other nominations,,"1 bug, $50,000+ in bounties, how Zendesk intentionally left a backdoor in hundreds of Fortune 500 companies",https://gist.github.com/hackermondev/68ec8ed145fcee49d2f5e2b9d2cf2e52
2024,Other nominations,,Hacking Kia: Remotely Controlling Cars With Just a License Plate,https://samcurry.net/hacking-kia
2024,Other nominations,,Using YouTube to steal your files Ʊ,https://lyra.horse/blog/2024/09/using-youtube-to-steal-your-files/
2024,Other nominations,,Bidding Like a Billionaire - Stealing NFTs With 4-Char CSTIs,https://matanber.com/blog/4-char-csti
2024,Other nominations,,Chaining Three Bugs to Access All Your ServiceNow Data,https://www.assetnote.io/resources/research/chaining-three-bugs-to-access-all-your-servicenow-data
2024,Other nominations,,Universal Code Execution by Chaining Messages in Browser Extensions,https://spaceraccoon.dev/universal-code-execution-browser-extensions/
2024,Other nominations,,"Leaking Jupyter instance auth token chaining CVE-2023-39968, CVE-2024-22421 and a chromium bug",https://blog.xss.am/2023/08/cve-2023-39968-jupyter-token-leak/
2024,Other nominations,,Next.js and cache poisoning: a quest for the black hole,https://zhero-web-sec.github.io/research-and-things/nextjs-and-cache-poisoning-a-quest-for-the-black-hole
2024,Other nominations,,Bypassing WAFs to Exploit CSPT Using Encoding Levels,https://matanber.com/blog/cspt-levels
2024,Other nominations,,You can't securely execute commands on Windows,https://flatt.tech/research/posts/batbadbut-you-cant-securely-execute-commands-on-windows/
2024,Other nominations,,XSS using dirty Content Type in cloud era,https://speakerdeck.com/flatt_security/xss-using-dirty-content-type-in-cloud-era?slide=21
2024,Other nominations,,Hello Lucee! Let us hack Apple again?,https://projectdiscovery.io/blog/hello-lucee-let-us-hack-apple-again
2024,Other nominations,,Rook to XSS: How I hacked chess.com with a rookie exploit,https://skii.dev/rook-to-xss/
2024,Other nominations,,Back to the (Clip)board with Microsoft Whiteboard and Excalidraw in Meta (CVE-2023-26140),https://spaceraccoon.dev/clipboard-microsoft-whiteboard-excalidraw-meta/
2024,Other nominations,,SMTP Smuggling - Spoofing E-Mails Worldwide,https://sec-consult.com/blog/detail/smtp-smuggling-spoofing-e-mails-worldwide/
2024,Other nominations,,Cloudflare Pagesにおける権限昇格と任意ページの改竄,https://blog.ryotak.net/post/cloudflare-pages-privesc-and-page-tampering/
2024,Other nominations,,Half Measures and Full Compromise: Exploiting Microsoft Exchange PowerShell Remoting,https://chudypb.github.io/exchange-powershell.html
2024,Other nominations,,SOQL injection,https://www.securitum.com/soql_injection__how_to_exfiltrate_sensitive_data_in_real-world_pentests.html
2024,Other nominations,,Few steps on how to take over a whole application,https://www.securitum.com/few_steps_on_how_to_take_over_a_whole_application.html
2024,Other nominations,,Crashing servers with digits,https://www.securitum.com/crashing_servers_with_digits.html
2024,Other nominations,,User info extraction abusing placeholder injection in Zendesk,https://rikeshbaniya.medium.com/tale-of-zendesk-0-day-and-a-potential-25k-bounty-61bcf9c5dc06
2024,Other nominations,,Authorization bypass due to cache misconfiguration,https://rikeshbaniya.medium.com/authorization-bypass-due-to-cache-misconfiguration-fde8b2332d2d
2024,Other nominations,,Dancer in the Dark: Synthesizing and Evaluating Polyglots for Blind Cross-Site Scripting,https://www.usenix.org/conference/usenixsecurity24/presentation/kirchner
2024,Other nominations,,"Parse Me, Baby, One More Time: Bypassing HTML Sanitizer via Parsing Differentials",https://www.ias.cs.tu-bs.de/publications/parsing_differentials.pdf
2024,Other nominations,,MongoDB NoSQL Injection with Aggregation Pipelines,https://soroush.me/blog/mongodb-nosql-injection-with-aggregation-pipelines
2024,Other nominations,,Delinea Protocol Handler - Remote Code Execution via Update Process (CVE-2024-12908),https://blog.amberwolf.com/blog/2024/december/cve-2024-12908-delinea-protocol-handler---remote-code-execution-via-update-process/
2024,Other nominations,,Anyone can Access Deleted and Private Repository Data on GitHub,https://trufflesecurity.com/blog/anyone-can-access-deleted-and-private-repo-data-github
2024,Other nominations,,plORMbing your Django ORM,https://www.elttam.com/blog/plormbing-your-django-orm/
2024,Other nominations,,Abusing Arbitrary File Deletes to Escalate Privilege and Other Great Tricks,https://www.zerodayinitiative.com/blog/2022/3/16/abusing-arbitrary-file-deletes-to-escalate-privilege-and-other-great-tricks
2024,Other nominations,,GHSL-2024-312: Arbitrary code execution and secret exfiltration in Azure API Management Developer Portal,https://securitylab.github.com/advisories/GHSL-2024-312_Azure_API_Management_Developer_Portal/
2024,Other nominations,,How an obscure PHP footgun led to RCE in Craft CMS,https://www.assetnote.io/resources/research/how-an-obscure-php-footgun-led-to-rce-in-craft-cms
2024,Other nominations,,Zero Day Initiative — SolarWinds Access Rights Manager: One Vulnerability to LPE Them All,https://www.zerodayinitiative.com/blog/2024/12/11/solarwinds-access-rights-manager-one-vulnerability-to-lpe-them-all
2024,Other nominations,,Databricks JDBC Attack via JAAS,https://blog.pyn3rd.com/2024/12/13/Databricks-JDBC-Attack-via-JAAS/
2024,Other nominations,,Gem::SafeMarshal escape,https://nastystereo.com/security/ruby-safe-marshal-escape.html
2024,Other nominations,,Tyranid's Lair: Working your way Around an ACL,https://www.tiraniddo.dev/2024/06/working-your-way-around-acl.html
2024,Other nominations,,CVE-2023–50220 — Inductive Automation Ignition XML Deserialization to RCE,https://petrusviet.medium.com/cve-2023-50220-inductive-automation-ignition-xml-deserialization-to-rce-7b395412c6cf
2024,Other nominations,,Exploiting Exchange PowerShell After ProxyNotShell: Part 1 - MultiValuedProperty,https://www.zerodayinitiative.com/blog/2024/9/4/exploiting-exchange-powershell-after-proxynotshell-part-1-multivaluedproperty
2024,Other nominations,,A New Attack Interface In Java Application,https://i.blackhat.com/Asia-23/AS-23-Yuanzhen-A-new-attack-interface-in-Java.pdf
2024,Top 10,#1,Confusion Attacks: Exploiting Hidden Semantic Ambiguity in Apache HTTP Server!,https://blog.orange.tw/posts/2024-08-confusion-attacks-en/
